"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"05","2017","2","MI0000817","BOYSVILLE","MI","COPPER SUMMARY","3.7","07/01/2014","12/31/2014","A","CWS","Private","State","44","GW","-","-","-","N","N","15"
"05","2017","2","MI0001340","CHARLOTTE, CITY OF","MI","COPPER SUMMARY","1.59","07/01/2016","12/31/2016","A","CWS","Local government","State","9074","GW","-","-","-","N","N","3122"
"05","2017","2","MI0001340","CHARLOTTE, CITY OF","MI","COPPER SUMMARY","1.78","01/01/2017","06/30/2017","A","CWS","Local government","State","9074","GW","-","-","-","N","N","3122"
"05","2017","2","MI0001820","ELY TOWNSHIP-DIORITE","MI","COPPER SUMMARY","1.96","07/01/2015","12/31/2015","A","CWS","Local government","State","168","GW","-","-","-","N","N","67"
"05","2017","2","MI0001820","ELY TOWNSHIP-DIORITE","MI","COPPER SUMMARY","4.54","01/01/2016","06/30/2016","A","CWS","Local government","State","168","GW","-","-","-","N","N","67"
"05","2017","2","MI0001820","ELY TOWNSHIP-DIORITE","MI","COPPER SUMMARY","1.42","01/01/2015","06/30/2015","A","CWS","Local government","State","168","GW","-","-","-","N","N","67"
"05","2017","2","MI0001820","ELY TOWNSHIP-DIORITE","MI","COPPER SUMMARY","1.46","01/01/2014","12/31/2014","A","CWS","Local government","State","168","GW","-","-","-","N","N","67"
"05","2017","2","MI0001820","ELY TOWNSHIP-DIORITE","MI","COPPER SUMMARY","1.46","01/01/2014","12/31/2014","A","CWS","Local government","State","168","GW","-","-","-","N","N","67"
"05","2017","2","MI0001820","ELY TOWNSHIP-DIORITE","MI","COPPER SUMMARY","1.91","07/01/2016","12/31/2016","A","CWS","Local government","State","168","GW","-","-","-","N","N","67"
"05","2017","2","MI0002590","SHERMAN TOWNSHIP","MI","COPPER SUMMARY","1.6","01/01/2013","12/31/2015","A","CWS","Local government","State","40","GW","-","-","-","N","N","48"
"05","2017","2","MI0003820","LAWRENCE","MI","COPPER SUMMARY","460","01/01/2013","12/31/2015","A","CWS","Local government","State","1045","GW","-","-","-","N","N","402"
"05","2017","2","MI0004177","MATTAWAN","MI","COPPER SUMMARY","282","01/01/2013","12/31/2015","A","CWS","Local government","State","2037","GW","-","-","-","N","N","665"
"05","2017","2","MI0005527","PORTAGE POINT INN","MI","COPPER SUMMARY","1.7","01/01/2016","06/30/2016","A","CWS","Private","State","125","GW","-","-","-","N","N","29"
"05","2017","2","MI0006423","STONE RIDGE","MI","COPPER SUMMARY","1.7","01/01/2012","12/31/2014","A","CWS","Private","State","297","GW","-","-","-","N","N","154"
"05","2017","2","MI0007285","EAGLE POINTE CONDOMINIUMS","MI","COPPER SUMMARY","2.05","01/01/2014","12/31/2016","A","CWS","Private","State","90","GW","-","-","-","N","N","6"
"05","2017","2","MI0040323","STARLIGHT MOBILE HOME PARK","MI","COPPER SUMMARY","2.05","01/01/2016","12/31/2016","A","CWS","Private","State","79","GW","-","-","-","N","N","48"
"05","2017","2","MI0040323","STARLIGHT MOBILE HOME PARK","MI","COPPER SUMMARY","1.641","01/01/2012","12/31/2014","A","CWS","Private","State","79","GW","-","-","-","N","N","48"
"05","2017","2","MI0040327","SPRINGBROOK ESTATES MHC","MI","COPPER SUMMARY","1.4","01/01/2015","06/30/2015","A","CWS","Private","State","1008","GW","-","-","-","N","N","403"
"05","2017","2","MI0040327","SPRINGBROOK ESTATES MHC","MI","COPPER SUMMARY","1.42","01/01/2014","12/31/2014","A","CWS","Private","State","1008","GW","-","-","-","N","N","403"
"05","2017","2","MI0040327","SPRINGBROOK ESTATES MHC","MI","COPPER SUMMARY","1.71","07/01/2016","12/31/2016","A","CWS","Private","State","1008","GW","-","-","-","N","N","403"
"05","2017","2","MI0320035","PULLMAN ELEMENTARY SCHOOL","MI","COPPER SUMMARY","1.56","07/01/2016","12/31/2016","A","NTNCWS","Private","State","115","GW","-","01-01","12-31","N","Y","1"
"05","2017","2","MI0820155","FLEXFAB HASTINGS","MI","COPPER SUMMARY","1.782","07/01/2016","12/31/2016","A","NTNCWS","Private","State","350","GW","-","01-01","12-31","N","N","2"
"05","2017","2","MI3920511","Weber Specialties","MI","COPPER SUMMARY","1.75","01/01/2016","06/30/2016","A","NTNCWS","Private","State","55","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MI4120027","ALTO ELEMENTARY SCHOOL","MI","COPPER SUMMARY","1.37","07/01/2016","12/31/2016","A","NTNCWS","Private","State","540","GW","-","01-01","12-31","N","Y","1"
"05","2017","2","MI4620396","Masco Cabinetry","MI","COPPER SUMMARY","1.412","07/01/2014","12/31/2014","A","NTNCWS","Private","State","161","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MI4620644","Suburban Chevrolet of Clinton LLC","MI","COPPER SUMMARY","92.14","07/01/2016","12/31/2016","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","2"
"05","2017","2","MI4720122","SHEPHERD OF THE LAKE (DAYCARE)","MI","COPPER SUMMARY","2.66","07/01/2016","12/31/2016","A","NTNCWS","Private","State","170","GW","-","01-01","12-31","N","Y","1"
"05","2017","2","MI5020201","ROMEO PROFESSIONAL CTR","MI","COPPER SUMMARY","2.688","07/01/2016","12/31/2016","A","NTNCWS","Private","State","34","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MI6322587","MATHESON GASES","MI","COPPER SUMMARY","1.7","07/01/2016","12/31/2016","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MI6322638","QUALITY STEEL","MI","COPPER SUMMARY","1.944","07/01/2015","12/31/2015","A","NTNCWS","Private","State","26","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MI7020496","MIEDEMA PRODUCE","MI","COPPER SUMMARY","6.645","07/01/2016","12/31/2016","A","NTNCWS","Private","State","115","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MN1060008","Ortonville","MN","COPPER SUMMARY","1.57","01/01/2015","12/31/2015","A","CWS","Local government","State","1916","GW","-","-","-","N","N","1066"
"05","2017","2","MN1080005","Sleepy Eye","MN","COPPER SUMMARY","1.36","01/01/2015","12/31/2015","A","CWS","Local government","State","3599","GW","-","-","-","N","N","1467"
"05","2017","2","MN1080005","Sleepy Eye","MN","COPPER SUMMARY","1.47","01/01/2014","12/31/2014","A","CWS","Local government","State","3599","GW","-","-","-","N","N","1467"
"05","2017","2","MN1100015","Crown College","MN","COPPER SUMMARY","2.2","01/01/2014","12/31/2016","A","CWS","Private","State","520","GW","-","-","-","N","N","4"
"05","2017","2","MN1170004","Storden","MN","COPPER SUMMARY","1.873","01/01/2014","12/31/2014","A","CWS","Local government","State","215","GWP","-","-","-","N","N","156"
"05","2017","2","MN1180002","Brainerd","MN","COPPER SUMMARY","2.69","01/01/2015","12/31/2015","A","CWS","Local government","State","13590","GW","-","-","-","N","N","4675"
"05","2017","2","MN1180002","Brainerd","MN","COPPER SUMMARY","1.65","01/01/2014","12/31/2014","A","CWS","Local government","State","13590","GW","-","-","-","N","N","4675"
"05","2017","2","MN1180002","Brainerd","MN","COPPER SUMMARY","2.52","01/01/2016","12/31/2016","A","CWS","Local government","State","13590","GW","-","-","-","N","N","4675"
"05","2017","2","MN1210013","Evansville","MN","COPPER SUMMARY","1.7","01/01/2012","12/31/2014","A","CWS","Local government","State","612","GW","-","-","-","N","N","270"
"05","2017","2","MN1210020","Osakis","MN","COPPER SUMMARY","1.36","07/01/2015","12/31/2015","A","CWS","Local government","State","1740","GW","-","-","-","N","N","688"
"05","2017","2","MN1210020","Osakis","MN","COPPER SUMMARY","2.01","01/01/2012","12/31/2014","A","CWS","Local government","State","1740","GW","-","-","-","N","N","688"
"05","2017","2","MN1210020","Osakis","MN","COPPER SUMMARY","1.48","07/01/2016","12/31/2016","A","CWS","Local government","State","1740","GW","-","-","-","N","N","688"
"05","2017","2","MN1210020","Osakis","MN","COPPER SUMMARY","1.39","01/01/2015","06/30/2015","A","CWS","Local government","State","1740","GW","-","-","-","N","N","688"
"05","2017","2","MN1240001","Albert Lea","MN","COPPER SUMMARY","1.41","01/01/2016","12/31/2016","A","CWS","Local government","State","18016","GW","-","-","-","N","N","7032"
"05","2017","2","MN1240001","Albert Lea","MN","COPPER SUMMARY","1.79","01/01/2015","12/31/2015","A","CWS","Local government","State","18016","GW","-","-","-","N","N","7032"
"05","2017","2","MN1240001","Albert Lea","MN","COPPER SUMMARY","1.51","01/01/2014","12/31/2014","A","CWS","Local government","State","18016","GW","-","-","-","N","N","7032"
"05","2017","2","MN1240005","Clarks Grove","MN","COPPER SUMMARY","1.35","01/01/2015","12/31/2015","A","CWS","Local government","State","709","GW","-","-","-","N","N","206"
"05","2017","2","MN1240010","Glenville","MN","COPPER SUMMARY","2.61","01/01/2014","12/31/2014","A","CWS","Local government","State","670","GW","-","-","-","N","N","280"
"05","2017","2","MN1240011","Hartland","MN","COPPER SUMMARY","1.933","01/01/2015","12/31/2015","A","CWS","Local government","State","315","GW","-","-","-","N","N","151"
"05","2017","2","MN1250020","Zumbrota","MN","COPPER SUMMARY","1.56","01/01/2012","12/31/2014","A","CWS","Local government","State","3172","GW","-","-","-","N","N","1369"
"05","2017","2","MN1270011","Edina","MN","COPPER SUMMARY","1.73","01/01/2014","12/31/2016","A","CWS","Local government","State","49050","GW","-","-","-","N","N","14200"
"05","2017","2","MN1270041","Orono","MN","COPPER SUMMARY","1.56","01/01/2016","12/31/2016","A","CWS","Local government","State","2970","GW","-","-","-","N","N","1025"
"05","2017","2","MN1270041","Orono","MN","COPPER SUMMARY","1.54","01/01/2015","12/31/2015","A","CWS","Local government","State","2970","GW","-","-","-","N","N","1025"
"05","2017","2","MN1310006","Coleraine","MN","COPPER SUMMARY","1.38","01/01/2014","12/31/2016","A","CWS","Local government","State","1114","GW","-","-","-","N","N","434"
"05","2017","2","MN1340016","Willmar","MN","COPPER SUMMARY","1.55","01/01/2014","12/31/2016","A","CWS","Local government","State","20400","GW","-","-","-","N","N","6364"
"05","2017","2","MN1400013","New Prague","MN","COPPER SUMMARY","1.37","01/01/2013","12/31/2015","A","CWS","Local government","State","7378","GW","-","-","-","N","N","2704"
"05","2017","2","MN1400013","New Prague","MN","COPPER SUMMARY","1.35","01/01/2016","12/31/2016","A","CWS","Local government","State","7378","GW","-","-","-","N","N","2704"
"05","2017","2","MN1420010","Tracy","MN","COPPER SUMMARY","1.93","07/01/2016","12/31/2016","A","CWS","Local government","State","2154","GW","-","-","-","N","N","923"
"05","2017","2","MN1420010","Tracy","MN","COPPER SUMMARY","1.8","01/01/2014","12/31/2016","A","CWS","Local government","State","2154","GW","-","-","-","N","N","923"
"05","2017","2","MN1470007","Grove City","MN","COPPER SUMMARY","2.18","01/01/2012","12/31/2014","A","CWS","Local government","State","635","GW","-","-","-","N","N","280"
"05","2017","2","MN1470007","Grove City","MN","COPPER SUMMARY","1.81","01/01/2016","06/30/2016","A","CWS","Local government","State","635","GW","-","-","-","N","N","280"
"05","2017","2","MN1470007","Grove City","MN","COPPER SUMMARY","2.22","01/01/2015","06/30/2015","A","CWS","Local government","State","635","GW","-","-","-","N","N","280"
"05","2017","2","MN1510005","Fulda","MN","COPPER SUMMARY","2.19","01/01/2012","12/31/2014","A","CWS","Local government","State","1301","GW","-","-","-","N","N","625"
"05","2017","2","MN1520002","Lafayette","MN","COPPER SUMMARY","1.95","01/01/2014","12/31/2014","A","CWS","Local government","State","504","GW","-","-","-","N","N","228"
"05","2017","2","MN1530010","Wilmont","MN","COPPER SUMMARY","1.43","01/01/2016","12/31/2016","A","CWS","Local government","State","339","GWP","-","-","-","N","N","170"
"05","2017","2","MN1530010","Wilmont","MN","COPPER SUMMARY","2.07","01/01/2014","12/31/2014","A","CWS","Local government","State","339","GWP","-","-","-","N","N","170"
"05","2017","2","MN1530011","Worthington","MN","COPPER SUMMARY","1.4","01/01/2012","12/31/2014","A","CWS","Local government","State","12995","GW","-","-","-","N","N","4064"
"05","2017","2","MN1550035","Briarwood Subdivision","MN","COPPER SUMMARY","1.54","01/01/2014","12/31/2016","A","CWS","Private","State","90","GW","-","-","-","N","N","29"
"05","2017","2","MN1560017","New York Mills","MN","COPPER SUMMARY","1.56","01/01/2015","12/31/2015","A","CWS","Local government","State","1190","GW","-","-","-","N","N","540"
"05","2017","2","MN1560019","Pelican Rapids","MN","COPPER SUMMARY","2.1","01/01/2012","12/31/2014","A","CWS","Local government","State","2476","GW","-","-","-","N","N","742"
"05","2017","2","MN1580008","Pine City","MN","COPPER SUMMARY","1.5","01/01/2016","06/30/2016","A","CWS","Local government","State","3127","GW","-","-","-","N","N","1127"
"05","2017","2","MN1580008","Pine City","MN","COPPER SUMMARY","1.62","01/01/2015","06/30/2015","A","CWS","Local government","State","3127","GW","-","-","-","N","N","1127"
"05","2017","2","MN1580008","Pine City","MN","COPPER SUMMARY","1.49","07/01/2015","12/31/2015","A","CWS","Local government","State","3127","GW","-","-","-","N","N","1127"
"05","2017","2","MN1580008","Pine City","MN","COPPER SUMMARY","2.43","01/01/2012","12/31/2014","A","CWS","Local government","State","3127","GW","-","-","-","N","N","1127"
"05","2017","2","MN1580008","Pine City","MN","COPPER SUMMARY","3.53","07/01/2016","12/31/2016","A","CWS","Local government","State","3127","GW","-","-","-","N","N","1127"
"05","2017","2","MN1590005","Pipestone","MN","COPPER SUMMARY","1.4","01/01/2014","12/31/2014","A","CWS","Local government","State","4273","GW","-","-","-","N","N","1875"
"05","2017","2","MN1590005","Pipestone","MN","COPPER SUMMARY","1.91","01/01/2016","12/31/2016","A","CWS","Local government","State","4273","GW","-","-","-","N","N","1875"
"05","2017","2","MN1640001","Belview","MN","COPPER SUMMARY","1.514","01/01/2013","12/31/2015","A","CWS","Local government","State","377","GW","-","-","-","N","N","155"
"05","2017","2","MN1650012","Renville","MN","COPPER SUMMARY","1.69","01/01/2014","12/31/2014","A","CWS","Local government","State","1261","GW","-","-","-","N","N","580"
"05","2017","2","MN1660006","Lonsdale","MN","COPPER SUMMARY","1.41","01/01/2012","12/31/2014","A","CWS","Local government","State","3800","GW","-","-","-","N","N","1456"
"05","2017","2","MN1670003","Hills","MN","COPPER SUMMARY","1.59","07/01/2016","12/31/2016","A","CWS","Local government","State","686","GWP","-","-","-","N","N","281"
"05","2017","2","MN1670003","Hills","MN","COPPER SUMMARY","1.54","01/01/2015","12/31/2015","A","CWS","Local government","State","686","GWP","-","-","-","N","N","281"
"05","2017","2","MN1670007","Rock County Rural Water System","MN","COPPER SUMMARY","1.46","01/01/2013","12/31/2015","A","CWS","Local government","State","2256","SWP","-","-","-","N","N","659"
"05","2017","2","MN1670007","Rock County Rural Water System","MN","COPPER SUMMARY","1.42","01/01/2016","06/30/2016","A","CWS","Local government","State","2256","SWP","-","-","-","N","N","659"
"05","2017","2","MN1720002","Gaylord","MN","COPPER SUMMARY","1.49","01/01/2012","12/31/2014","A","CWS","Local government","State","2305","GW","-","-","-","N","N","867"
"05","2017","2","MN1720004","Gibbon","MN","COPPER SUMMARY","2.17","01/01/2016","06/30/2016","A","CWS","Local government","State","769","GW","-","-","-","N","N","392"
"05","2017","2","MN1720004","Gibbon","MN","COPPER SUMMARY","1.77","07/01/2016","12/31/2016","A","CWS","Local government","State","769","GW","-","-","-","N","N","392"
"05","2017","2","MN1720004","Gibbon","MN","COPPER SUMMARY","3.5","01/01/2013","12/31/2015","A","CWS","Local government","State","769","GW","-","-","-","N","N","392"
"05","2017","2","MN1720007","New Auburn","MN","COPPER SUMMARY","2.025","01/01/2014","12/31/2016","A","CWS","Local government","State","456","GW","-","-","-","N","N","180"
"05","2017","2","MN1730037","Sauk Centre","MN","COPPER SUMMARY","1.69","01/01/2014","12/31/2016","A","CWS","Local government","State","4317","GW","-","-","-","N","N","1676"
"05","2017","2","MN1740005","Medford","MN","COPPER SUMMARY","1.41","01/01/2014","12/31/2014","A","CWS","Local government","State","1200","GW","-","-","-","N","N","483"
"05","2017","2","MN1760008","Benson","MN","COPPER SUMMARY","1.69","01/01/2015","06/30/2015","A","CWS","Local government","State","3240","GW","-","-","-","N","N","1442"
"05","2017","2","MN1760008","Benson","MN","COPPER SUMMARY","1.68","07/01/2015","12/31/2015","A","CWS","Local government","State","3240","GW","-","-","-","N","N","1442"
"05","2017","2","MN1760008","Benson","MN","COPPER SUMMARY","2.84","01/01/2016","06/30/2016","A","CWS","Local government","State","3240","GW","-","-","-","N","N","1442"
"05","2017","2","MN1760008","Benson","MN","COPPER SUMMARY","1.65","07/01/2016","12/31/2016","A","CWS","Local government","State","3240","GW","-","-","-","N","N","1442"
"05","2017","2","MN1760008","Benson","MN","COPPER SUMMARY","2.11","01/01/2012","12/31/2014","A","CWS","Local government","State","3240","GW","-","-","-","N","N","1442"
"05","2017","2","MN1800004","Wadena","MN","COPPER SUMMARY","1.38","01/01/2014","12/31/2016","A","CWS","Local government","State","4293","GW","-","-","-","N","N","1789"
"05","2017","2","MN1830004","Madelia","MN","COPPER SUMMARY","1.42","01/01/2016","12/31/2016","A","CWS","Local government","State","2319","GW","-","-","-","N","N","972"
"05","2017","2","MN1830004","Madelia","MN","COPPER SUMMARY","1.41","01/01/2015","12/31/2015","A","CWS","Local government","State","2319","GW","-","-","-","N","N","972"
"05","2017","2","MN1830004","Madelia","MN","COPPER SUMMARY","1.43","01/01/2014","12/31/2014","A","CWS","Local government","State","2319","GW","-","-","-","N","N","972"
"05","2017","2","MN5020119","Fleetwoods","MN","COPPER SUMMARY","2.01","01/01/2015","06/30/2015","A","NTNCWS","Private","State","35","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MN5070063","Vetter Stone Company","MN","COPPER SUMMARY","6.58","01/01/2012","12/31/2014","A","NTNCWS","Private","State","135","GW","-","01-01","12-31","N","N","2"
"05","2017","2","MN5190071","Atlas Distribution Center","MN","COPPER SUMMARY","2.14","01/01/2013","12/31/2015","A","NTNCWS","Private","State","25","GW","-","01-01","12-31","N","N","2"
"05","2017","2","MN5240239","POET Biorefining - Glenville East","MN","COPPER SUMMARY","1.81","01/01/2016","06/30/2016","A","NTNCWS","Private","State","70","GW","-","01-01","12-31","N","N","3"
"05","2017","2","MN5240241","Renewable Energy Group","MN","COPPER SUMMARY","5.18","01/01/2015","12/31/2015","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","N","3"
"05","2017","2","MN5240241","Renewable Energy Group","MN","COPPER SUMMARY","2.23","07/01/2016","12/31/2016","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","N","3"
"05","2017","2","MN5270054","Honeywell Golden Valley Plant","MN","COPPER SUMMARY","2.42","01/01/2016","06/30/2016","A","NTNCWS","Private","State","1900","GW","-","01-01","12-31","N","N","2"
"05","2017","2","MN5270872","Woodhill Country Club","MN","COPPER SUMMARY","1.51","07/01/2015","12/31/2015","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MN5271159","Step by Step Montessori","MN","COPPER SUMMARY","1.985","01/01/2014","12/31/2016","A","NTNCWS","Public/Private","State","193","GW","-","01-01","12-31","N","Y","1"
"05","2017","2","MN5370051","Lac Qui Parle Valley School","MN","COPPER SUMMARY","1.5","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","800","GW","-","01-01","12-31","N","Y","1"
"05","2017","2","MN5370201","Bluegrass Proteins Inc.","MN","COPPER SUMMARY","1.38","07/01/2015","12/31/2015","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MN5370201","Bluegrass Proteins Inc.","MN","COPPER SUMMARY","1.4","01/01/2015","06/30/2015","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MN5430027","Ag Systems, Inc.","MN","COPPER SUMMARY","2.26","01/01/2012","12/31/2014","A","NTNCWS","Private","State","45","GW","-","01-01","12-31","N","N","4"
"05","2017","2","MN5490185","Camp Ripley","MN","COPPER SUMMARY","1.78","01/01/2015","12/31/2015","A","NTNCWS","State government","State","900","GW","-","01-01","12-31","N","N","292"
"05","2017","2","MN5650036","Southern Minnesota Beet Sugar Co-op","MN","COPPER SUMMARY","2.85","01/01/2013","12/31/2015","A","NTNCWS","Private","State","343","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MN5690103","Pike Lake School, ISD No. 704","MN","COPPER SUMMARY","1.605","01/01/2013","12/31/2015","A","NTNCWS","Public/Private","State","220","GW","-","01-01","12-31","N","Y","1"
"05","2017","2","MN5730677","PleasureLand, Inc.","MN","COPPER SUMMARY","1.86","01/01/2013","12/31/2015","A","NTNCWS","Private","State","70","GW","-","01-01","12-31","N","N","1"
"05","2017","2","MN5740023","Sun Opta, Inc.","MN","COPPER SUMMARY","2.3","01/01/2013","12/31/2015","A","NTNCWS","Private","State","45","GW","-","01-01","12-31","N","N","3"
"05","2017","2","MN5860385","Sunset Ridge of Annandale, Inc.","MN","COPPER SUMMARY","4.21","01/01/2015","12/31/2015","A","NTNCWS","Private","State","28","GW","-","01-01","12-31","N","N","1"
"07","2017","2","MO1010319","GRAHAM","MO","COPPER SUMMARY","1.484","01/01/2012","12/31/2014","A","CWS","Local government","State","170","GW","-","-","-","N","N","81"
"07","2017","2","MO1010399","INDEPENDENCE","MO","COPPER SUMMARY","3.3","01/01/2012","12/31/2014","A","CWS","Local government","State","117240","GW","-","-","-","N","N","49359"
"07","2017","2","MO1010850","WESTBORO","MO","COPPER SUMMARY","1.795","01/01/2013","12/31/2015","A","CWS","Local government","State","168","GWP","-","-","-","N","N","86"
"07","2017","2","MO1010850","WESTBORO","MO","COPPER SUMMARY","1.795","01/01/2014","12/31/2016","A","CWS","Local government","State","168","GWP","-","-","-","N","N","86"
"07","2017","2","MO1010850","WESTBORO","MO","COPPER SUMMARY","1.58","01/01/2016","06/30/2016","A","CWS","Local government","State","168","GWP","-","-","-","N","N","86"
"07","2017","2","MO4024583","STODDARD CO PWSD 3","MO","COPPER SUMMARY","1.74","01/01/2014","12/31/2014","A","CWS","Local government","State","460","GWP","-","-","-","N","N","168"
"07","2017","2","MO6036274","ANTIRE VALLEY SUBD","MO","COPPER SUMMARY","1.47","07/01/2015","12/31/2015","A","CWS","Private","State","260","GW","-","-","-","N","N","80"
"07","2017","2","MO6036274","ANTIRE VALLEY SUBD","MO","COPPER SUMMARY","1.44","07/01/2014","12/31/2014","A","CWS","Private","State","260","GW","-","-","-","N","N","80"
"07","2017","2","MO6181967","SIX FLAGS ST LOUIS","MO","COPPER SUMMARY","10.6435","01/01/2014","12/31/2016","A","NTNCWS","Private","State","3200","GW","-","01-01","12-31","N","N","15"
"04","2017","2","MS0010005","BROADMOOR UTILITIES, INC","MS","COPPER SUMMARY","1.531","01/01/2016","12/31/2016","A","CWS","Public/Private","State","1400","GW","-","-","-","N","N","485"
"04","2017","2","MS0030006","PINE STREET WATER ASSOCIATION","MS","COPPER SUMMARY","1.4756","01/01/2012","12/31/2014","A","CWS","Public/Private","State","200","GWP","-","-","-","N","N","101"
"04","2017","2","MS0030007","WILK-AMITE W/A #1-SOUTH","MS","COPPER SUMMARY","2.4687","01/01/2015","06/30/2015","A","CWS","Public/Private","State","1395","GW","-","-","-","N","N","806"
"04","2017","2","MS0030007","WILK-AMITE W/A #1-SOUTH","MS","COPPER SUMMARY","2.903","01/01/2012","12/31/2014","A","CWS","Public/Private","State","1395","GW","-","-","-","N","N","806"
"04","2017","2","MS0030007","WILK-AMITE W/A #1-SOUTH","MS","COPPER SUMMARY","1.9899","01/01/2016","06/30/2016","A","CWS","Public/Private","State","1395","GW","-","-","-","N","N","806"
"04","2017","2","MS0030007","WILK-AMITE W/A #1-SOUTH","MS","COPPER SUMMARY","4.8287","07/01/2016","12/31/2016","A","CWS","Public/Private","State","1395","GW","-","-","-","N","N","806"
"04","2017","2","MS0030007","WILK-AMITE W/A #1-SOUTH","MS","COPPER SUMMARY","2.8467","07/01/2015","12/31/2015","A","CWS","Public/Private","State","1395","GW","-","-","-","N","N","806"
"04","2017","2","MS0140033","COAHOMA COMMUNITY COLLEGE","MS","COPPER SUMMARY","1.7213","01/01/2012","12/31/2014","A","CWS","State government","State","2000","GWP","-","-","-","N","N","50"
"04","2017","2","MS0140033","COAHOMA COMMUNITY COLLEGE","MS","COPPER SUMMARY","1.7213","01/01/2014","12/31/2016","A","CWS","State government","State","2000","GWP","-","-","-","N","N","50"
"04","2017","2","MS0140033","COAHOMA COMMUNITY COLLEGE","MS","COPPER SUMMARY","1.3588","07/01/2015","12/31/2015","A","CWS","State government","State","2000","GWP","-","-","-","N","N","50"
"04","2017","2","MS0350024","PORTERVILLE W/A-KEMPER SPRINGS","MS","COPPER SUMMARY","2.24","01/01/2015","06/30/2015","A","CWS","Public/Private","State","105","GW","-","-","-","N","N","40"
"04","2017","2","MS0350024","PORTERVILLE W/A-KEMPER SPRINGS","MS","COPPER SUMMARY","1.482","07/01/2016","12/31/2016","A","CWS","Public/Private","State","105","GW","-","-","-","N","N","40"
"04","2017","2","MS0490006","NORTH DISTRICT 1 WATER ASSN.","MS","COPPER SUMMARY","1.3872","07/01/2015","12/31/2015","A","CWS","Public/Private","State","750","GW","-","-","-","N","N","284"
"04","2017","2","MS0510022","SOUTH NEWTON RURAL W/A #4","MS","COPPER SUMMARY","2.5288","01/01/2016","06/30/2016","A","CWS","Public/Private","State","575","GW","-","-","-","N","N","218"
"04","2017","2","MS0510022","SOUTH NEWTON RURAL W/A #4","MS","COPPER SUMMARY","1.7918","07/01/2015","12/31/2015","A","CWS","Public/Private","State","575","GW","-","-","-","N","N","218"
"04","2017","2","MS0510022","SOUTH NEWTON RURAL W/A #4","MS","COPPER SUMMARY","2.5744","07/01/2014","12/31/2014","A","CWS","Public/Private","State","575","GW","-","-","-","N","N","218"
"04","2017","2","MS0510022","SOUTH NEWTON RURAL W/A #4","MS","COPPER SUMMARY","3.1211","01/01/2015","06/30/2015","A","CWS","Public/Private","State","575","GW","-","-","-","N","N","218"
"04","2017","2","MS0510022","SOUTH NEWTON RURAL W/A #4","MS","COPPER SUMMARY","1.5959","07/01/2016","12/31/2016","A","CWS","Public/Private","State","575","GW","-","-","-","N","N","218"
"04","2017","2","MS0600004","DARLING WATER ASSOCIATION","MS","COPPER SUMMARY","1.8023","01/01/2012","12/31/2014","A","CWS","Public/Private","State","300","GW","-","-","-","N","N","82"
"04","2017","2","MS0600004","DARLING WATER ASSOCIATION","MS","COPPER SUMMARY","1.8023","01/01/2014","12/31/2016","A","CWS","Public/Private","State","300","GW","-","-","-","N","N","82"
"04","2017","2","MS0690009","BACK ACRES","MS","COPPER SUMMARY","1.386","01/01/2012","12/31/2014","A","CWS","Private","State","452","GW","-","-","-","N","N","168"
"04","2017","2","MS0760010","WINTERVILLE WATER ASSOCIATION","MS","COPPER SUMMARY","2.573","01/01/2014","12/31/2016","A","CWS","Public/Private","State","145","GW","-","-","-","N","N","45"
"04","2017","2","MS0760010","WINTERVILLE WATER ASSOCIATION","MS","COPPER SUMMARY","2.573","01/01/2012","12/31/2014","A","CWS","Public/Private","State","145","GW","-","-","-","N","N","45"
"04","2017","2","MS0770002","CLARA WATER ASSOCIATION","MS","COPPER SUMMARY","1.4481","07/01/2016","12/31/2016","A","CWS","Public/Private","State","1716","GW","-","-","-","N","N","640"
"04","2017","2","MS0770002","CLARA WATER ASSOCIATION","MS","COPPER SUMMARY","1.9382","07/01/2015","12/31/2015","A","CWS","Public/Private","State","1716","GW","-","-","-","N","N","640"
