"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"07","2017","3","KS2005305","HOLYROOD, CITY OF","KS","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Local government","State","433","GW","-","-","-","N","N","234"
"07","2017","3","KS2005305","HOLYROOD, CITY OF","KS","LEAD SUMMARY","0","01/01/2017","06/30/2017","A","CWS","Local government","State","433","GW","-","-","-","N","N","234"
"07","2017","3","KS2005305","HOLYROOD, CITY OF","KS","LEAD SUMMARY",".0059","07/01/2016","12/31/2016","A","CWS","Local government","State","433","GW","-","-","-","N","N","234"
"07","2017","3","KS2005309","ELLSWORTH CO RWD 1","KS","LEAD SUMMARY",".0038","01/01/2017","12/31/2017","A","CWS","Local government","State","2626","SW","-","-","-","N","N","1472"
"07","2017","3","KS2005511","GARDEN CITY, CITY OF","KS","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Local government","State","26747","GW","-","-","-","N","N","8498"
"07","2017","3","KS2005530","HILLCREST COURTS","KS","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Private","State","70","GW","-","-","-","N","N","31"
"07","2017","3","KS2005530","HILLCREST COURTS","KS","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","CWS","Private","State","70","GW","-","-","-","N","N","31"
"07","2017","3","KS2005530","HILLCREST COURTS","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Private","State","70","GW","-","-","-","N","N","31"
"07","2017","3","KS2005534","MENDOZA MOBILE HOME PARK","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Private","State","65","GW","-","-","-","N","N","23"
"07","2017","3","KS2005545","HERITAGE FEEDERS","KS","LEAD SUMMARY",".0022","01/01/2016","12/31/2016","A","CWS","Private","State","32","GW","-","-","-","N","N","10"
"07","2017","3","KS2005709","FORD, CITY OF","KS","LEAD SUMMARY",".0019","01/01/2017","12/31/2017","A","CWS","Local government","State","215","GW","-","-","-","N","N","134"
"07","2017","3","KS2005709","FORD, CITY OF","KS","LEAD SUMMARY",".0012","01/01/2016","06/30/2016","A","CWS","Local government","State","215","GW","-","-","-","N","N","134"
"07","2017","3","KS2006102","GEARY CO WATER DISTRICT 2","KS","LEAD SUMMARY",".0023","01/01/2016","06/30/2016","A","CWS","Local government","State","78","GW","-","-","-","N","N","35"
"07","2017","3","KS2006102","GEARY CO WATER DISTRICT 2","KS","LEAD SUMMARY",".0066","01/01/2016","12/31/2016","A","CWS","Local government","State","78","GW","-","-","-","N","N","35"
"07","2017","3","KS2006108","JUNCTION CITY, CITY OF","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Local government","State","24621","GW","-","-","-","N","N","10132"
"07","2017","3","KS2007101","HORACE, CITY OF","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Local government","State","74","GW","-","-","-","N","N","88"
"07","2017","3","KS2008505","DENISON, CITY OF","KS","LEAD SUMMARY",".0019","01/01/2017","12/31/2017","A","CWS","Local government","State","183","SWP","-","-","-","N","N","112"
"07","2017","3","KS2008719","JEFFERSON CO RWD 2","KS","LEAD SUMMARY",".0021","01/01/2016","06/30/2016","A","CWS","Local government","State","642","GW","-","-","-","N","N","98"
"07","2017","3","KS2008719","JEFFERSON CO RWD 2","KS","LEAD SUMMARY",".002","07/01/2016","12/31/2016","A","CWS","Local government","State","642","GW","-","-","-","N","N","98"
"07","2017","3","KS2008719","JEFFERSON CO RWD 2","KS","LEAD SUMMARY",".0024","01/01/2017","06/30/2017","A","CWS","Local government","State","642","GW","-","-","-","N","N","98"
"07","2017","3","KS2008721","JEFFERSON CO RWD 15","KS","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","CWS","Local government","State","228","GWP","-","-","-","N","N","78"
"07","2017","3","KS2008721","JEFFERSON CO RWD 15","KS","LEAD SUMMARY",".0006","01/01/2016","06/30/2016","A","CWS","Local government","State","228","GWP","-","-","-","N","N","78"
"07","2017","3","KS2008721","JEFFERSON CO RWD 15","KS","LEAD SUMMARY","0","01/01/2017","06/30/2017","A","CWS","Local government","State","228","GWP","-","-","-","N","N","78"
"07","2017","3","KS2008901","RANDALL, CITY OF","KS","LEAD SUMMARY",".0033","01/01/2016","06/30/2016","A","CWS","Local government","State","63","SWP","-","-","-","N","N","61"
"07","2017","3","KS2008901","RANDALL, CITY OF","KS","LEAD SUMMARY",".0034","07/01/2016","12/31/2016","A","CWS","Local government","State","63","SWP","-","-","-","N","N","61"
"07","2017","3","KS2008907","JEWELL CO RWD 1","KS","LEAD SUMMARY",".0054","07/01/2016","12/31/2016","A","CWS","Local government","State","959","GW","-","-","-","N","N","440"
"07","2017","3","KS2008907","JEWELL CO RWD 1","KS","LEAD SUMMARY",".0062","01/01/2017","06/30/2017","A","CWS","Local government","State","959","GW","-","-","-","N","N","440"
"07","2017","3","KS2008907","JEWELL CO RWD 1","KS","LEAD SUMMARY",".0024","01/01/2016","06/30/2016","A","CWS","Local government","State","959","GW","-","-","-","N","N","440"
"07","2017","3","KS2009104","JOHNSON CO RWD 7","KS","LEAD SUMMARY",".0034","01/01/2017","12/31/2017","A","CWS","Local government","State","6457","SWP","-","-","-","N","N","2770"
"07","2017","3","KS2009505","NORWICH, CITY OF","KS","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Local government","State","472","GW","-","-","-","N","N","226"
"07","2017","3","KS2009505","NORWICH, CITY OF","KS","LEAD SUMMARY",".0011","01/01/2017","12/31/2017","A","CWS","Local government","State","472","GW","-","-","-","N","N","226"
"07","2017","3","KS2009703","HAVILAND, CITY OF","KS","LEAD SUMMARY",".009","07/01/2016","12/31/2016","A","CWS","Local government","State","695","GW","-","-","-","N","N","302"
"07","2017","3","KS2009703","HAVILAND, CITY OF","KS","LEAD SUMMARY",".0055","01/01/2017","06/30/2017","A","CWS","Local government","State","695","GW","-","-","-","N","N","302"
"07","2017","3","KS2009904","LABETTE CO RWD 8","KS","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Local government","State","1063","SWP","-","-","-","N","N","425"
"07","2017","3","KS2009906","LABETTE CO RWD 5","KS","LEAD SUMMARY",".0028","01/01/2016","12/31/2016","A","CWS","Local government","State","1425","SWP","-","-","-","N","N","585"
"07","2017","3","KS2009908","OSWEGO, CITY OF","KS","LEAD SUMMARY",".0025","07/01/2016","12/31/2016","A","CWS","Local government","State","1766","SW","-","-","-","N","N","823"
"07","2017","3","KS2009908","OSWEGO, CITY OF","KS","LEAD SUMMARY",".0021","01/01/2016","06/30/2016","A","CWS","Local government","State","1766","SW","-","-","-","N","N","823"
"07","2017","3","KS2009908","OSWEGO, CITY OF","KS","LEAD SUMMARY",".0025","01/01/2017","06/30/2017","A","CWS","Local government","State","1766","SW","-","-","-","N","N","823"
"07","2017","3","KS2009911","GREAT PLAINS DEVELOPMENT AUTHORITY","KS","LEAD SUMMARY",".0027","01/01/2017","06/30/2017","A","CWS","Private","State","182","SW","-","-","-","N","N","9"
"07","2017","3","KS2009919","LABETTE CO RWD 1C","KS","LEAD SUMMARY",".0014","01/01/2016","06/30/2016","A","CWS","Local government","State","285","SWP","-","-","-","N","N","136"
"07","2017","3","KS2010102","LANE CO RWD 1","KS","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","CWS","Local government","State","226","GW","-","-","-","N","N","146"
"07","2017","3","KS2010102","LANE CO RWD 1","KS","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Local government","State","226","GW","-","-","-","N","N","146"
"07","2017","3","KS2010102","LANE CO RWD 1","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Local government","State","226","GW","-","-","-","N","N","146"
"07","2017","3","KS2010306","TONGANOXIE, CITY OF","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Local government","State","5248","GUP","-","-","-","N","N","1951"
"07","2017","3","KS2010503","BARNARD, CITY OF","KS","LEAD SUMMARY",".0022","01/01/2017","12/31/2017","A","CWS","Local government","State","67","SWP","-","-","-","N","N","46"
"07","2017","3","KS2010701","BLUE MOUND, CITY OF","KS","LEAD SUMMARY",".0031","01/01/2016","12/31/2016","A","CWS","Local government","State","278","SWP","-","-","-","N","N","135"
"07","2017","3","KS2010705","PRESCOTT, CITY OF","KS","LEAD SUMMARY",".0025","01/01/2017","06/30/2017","A","CWS","Local government","State","262","SWP","-","-","-","N","N","125"
"07","2017","3","KS2011101","LYON CO RWD 1","KS","LEAD SUMMARY",".0037","01/01/2017","12/31/2017","A","CWS","Local government","State","1595","SWP","-","-","-","N","N","640"
"07","2017","3","KS2011101","LYON CO RWD 1","KS","LEAD SUMMARY",".0011","01/01/2016","06/30/2016","A","CWS","Local government","State","1595","SWP","-","-","-","N","N","640"
"07","2017","3","KS2011309","MCPHERSON, CITY OF","KS","LEAD SUMMARY",".0016","07/01/2016","12/31/2016","A","CWS","Local government","State","13144","GW","-","-","-","N","N","5856"
"07","2017","3","KS2011309","MCPHERSON, CITY OF","KS","LEAD SUMMARY",".002","01/01/2017","12/31/2017","A","CWS","Local government","State","13144","GW","-","-","-","N","N","5856"
"07","2017","3","KS2011309","MCPHERSON, CITY OF","KS","LEAD SUMMARY",".0017","01/01/2016","06/30/2016","A","CWS","Local government","State","13144","GW","-","-","-","N","N","5856"
"07","2017","3","KS2011313","CANTON, CITY OF","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Local government","State","720","GW","-","-","-","N","N","406"
"07","2017","3","KS2011511","MARION CO RWD 4","KS","LEAD SUMMARY",".0025","01/01/2017","06/30/2017","A","CWS","Local government","State","1398","GWP","-","-","-","N","N","843"
"07","2017","3","KS2011511","MARION CO RWD 4","KS","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Local government","State","1398","GWP","-","-","-","N","N","843"
"07","2017","3","KS2011511","MARION CO RWD 4","KS","LEAD SUMMARY",".0021","07/01/2016","12/31/2016","A","CWS","Local government","State","1398","GWP","-","-","-","N","N","843"
"07","2017","3","KS2011703","WATERVILLE, CITY OF","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Local government","State","651","GW","-","-","-","N","N","355"
"07","2017","3","KS2011703","WATERVILLE, CITY OF","KS","LEAD SUMMARY",".0028","07/01/2016","12/31/2016","A","CWS","Local government","State","651","GW","-","-","-","N","N","355"
"07","2017","3","KS2011703","WATERVILLE, CITY OF","KS","LEAD SUMMARY",".0011","01/01/2016","06/30/2016","A","CWS","Local government","State","651","GW","-","-","-","N","N","355"
"07","2017","3","KS2011704","OKETO, CITY OF","KS","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Local government","State","64","GW","-","-","-","N","N","40"
"07","2017","3","KS2011704","OKETO, CITY OF","KS","LEAD SUMMARY",".0007","01/01/2017","12/31/2017","A","CWS","Local government","State","64","GW","-","-","-","N","N","40"
"07","2017","3","KS2011710","BLUE RAPIDS, CITY OF","KS","LEAD SUMMARY",".0018","01/01/2016","06/30/2016","A","CWS","Local government","State","971","GW","-","-","-","N","N","470"
"07","2017","3","KS2011710","BLUE RAPIDS, CITY OF","KS","LEAD SUMMARY",".0032","07/01/2016","12/31/2016","A","CWS","Local government","State","971","GW","-","-","-","N","N","470"
"07","2017","3","KS2012306","HUNTER, CITY OF","KS","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Local government","State","56","SWP","-","-","-","N","N","65"
"07","2017","3","KS2012516","MONTGOMERY CO RWD 2C B","KS","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Local government","State","410","SWP","-","-","-","N","N","165"
"07","2017","3","KS2012516","MONTGOMERY CO RWD 2C B","KS","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Local government","State","410","SWP","-","-","-","N","N","165"
"07","2017","3","KS2012526","MONTGOMERY CO RWD 2C A","KS","LEAD SUMMARY",".0041","01/01/2016","12/31/2018","A","CWS","Local government","State","1113","SWP","-","-","-","N","N","449"
"07","2017","3","KS2013315","NEOSHO CO RWD 3","KS","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Local government","State","128","SWP","-","-","-","N","N","51"
"07","2017","3","KS2013320","NEOSHO CO RWD 1C","KS","LEAD SUMMARY",".0018","01/01/2016","12/31/2016","A","CWS","Local government","State","670","SWP","-","-","-","N","N","257"
"07","2017","3","KS2013911","SCRANTON, CITY OF","KS","LEAD SUMMARY",".0035","01/01/2016","12/31/2016","A","CWS","Local government","State","687","SWP","-","-","-","N","N","280"
"07","2017","3","KS2013911","SCRANTON, CITY OF","KS","LEAD SUMMARY",".0016","01/01/2017","06/30/2017","A","CWS","Local government","State","687","SWP","-","-","-","N","N","280"
"07","2017","3","KS2014101","DOWNS, CITY OF","KS","LEAD SUMMARY",".0031","01/01/2017","06/30/2017","A","CWS","Local government","State","844","GW","-","-","-","N","N","549"
"07","2017","3","KS2014101","DOWNS, CITY OF","KS","LEAD SUMMARY",".00249","01/01/2016","06/30/2016","A","CWS","Local government","State","844","GW","-","-","-","N","N","549"
"07","2017","3","KS2014101","DOWNS, CITY OF","KS","LEAD SUMMARY",".0058","07/01/2016","12/31/2016","A","CWS","Local government","State","844","GW","-","-","-","N","N","549"
"07","2017","3","KS2014307","OTTAWA CO RWD 2","KS","LEAD SUMMARY","0","01/01/2017","06/30/2017","A","CWS","Local government","State","1794","GW","-","-","-","N","N","870"
"07","2017","3","KS2014307","OTTAWA CO RWD 2","KS","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","CWS","Local government","State","1794","GW","-","-","-","N","N","870"
"07","2017","3","KS2014708","GLADE, CITY OF","KS","LEAD SUMMARY",".0017","01/01/2016","06/30/2016","A","CWS","Local government","State","91","GW","-","-","-","N","N","46"
"07","2017","3","KS2014708","GLADE, CITY OF","KS","LEAD SUMMARY",".002","01/01/2017","06/30/2017","A","CWS","Local government","State","91","GW","-","-","-","N","N","46"
"07","2017","3","KS2014708","GLADE, CITY OF","KS","LEAD SUMMARY",".0041","07/01/2016","12/31/2016","A","CWS","Local government","State","91","GW","-","-","-","N","N","46"
"07","2017","3","KS2015302","HERNDON, CITY OF","KS","LEAD SUMMARY",".0025","01/01/2016","06/30/2016","A","CWS","Local government","State","128","GW","-","-","-","N","N","112"
"07","2017","3","KS2015302","HERNDON, CITY OF","KS","LEAD SUMMARY",".0035","01/01/2017","06/30/2017","A","CWS","Local government","State","128","GW","-","-","-","N","N","112"
"07","2017","3","KS2015302","HERNDON, CITY OF","KS","LEAD SUMMARY",".002","07/01/2016","12/31/2016","A","CWS","Local government","State","128","GW","-","-","-","N","N","112"
"07","2017","3","KS2016305","DAMAR, CITY OF","KS","LEAD SUMMARY",".0032","01/01/2017","06/30/2017","A","CWS","Local government","State","130","GWP","-","-","-","N","N","93"
"07","2017","3","KS2016305","DAMAR, CITY OF","KS","LEAD SUMMARY",".0027","07/01/2016","12/31/2016","A","CWS","Local government","State","130","GWP","-","-","-","N","N","93"
"07","2017","3","KS2016910","SUNDOWNER WEST MOBILE HOME PARK","KS","LEAD SUMMARY",".0018","01/01/2017","06/30/2017","A","CWS","Private","State","220","GW","-","-","-","N","N","61"
"07","2017","3","KS2016910","SUNDOWNER WEST MOBILE HOME PARK","KS","LEAD SUMMARY",".0021","01/01/2016","06/30/2016","A","CWS","Private","State","220","GW","-","-","-","N","N","61"
"07","2017","3","KS2016910","SUNDOWNER WEST MOBILE HOME PARK","KS","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","CWS","Private","State","220","GW","-","-","-","N","N","61"
"07","2017","3","KS2017306","SEDGWICK CO RWD 3","KS","LEAD SUMMARY",".002","01/01/2017","06/30/2017","A","CWS","Local government","State","5408","SWP","-","-","-","N","N","2163"
"07","2017","3","KS2017306","SEDGWICK CO RWD 3","KS","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Local government","State","5408","SWP","-","-","-","N","N","2163"
"07","2017","3","KS2017306","SEDGWICK CO RWD 3","KS","LEAD SUMMARY",".0024","07/01/2016","12/31/2016","A","CWS","Local government","State","5408","SWP","-","-","-","N","N","2163"
"07","2017","3","KS2017315","SEDGWICK CO RWD 2","KS","LEAD SUMMARY",".0074","01/01/2017","06/30/2017","A","CWS","Local government","State","1100","SWP","-","-","-","N","N","503"
"07","2017","3","KS2017315","SEDGWICK CO RWD 2","KS","LEAD SUMMARY",".0078","07/01/2016","12/31/2016","A","CWS","Local government","State","1100","SWP","-","-","-","N","N","503"
"07","2017","3","KS2017318","VALLEY CENTER, CITY OF","KS","LEAD SUMMARY",".0039","07/01/2016","12/31/2016","A","CWS","Local government","State","7222","SWP","-","-","-","N","N","2249"
"07","2017","3","KS2017318","VALLEY CENTER, CITY OF","KS","LEAD SUMMARY",".0028","01/01/2017","06/30/2017","A","CWS","Local government","State","7222","SWP","-","-","-","N","N","2249"
"07","2017","3","KS2017318","VALLEY CENTER, CITY OF","KS","LEAD SUMMARY",".0028","01/01/2016","06/30/2016","A","CWS","Local government","State","7222","SWP","-","-","-","N","N","2249"
"07","2017","3","KS2017339","GARDEN PLAIN, CITY OF","KS","LEAD SUMMARY",".0013","01/01/2017","06/30/2017","A","CWS","Local government","State","894","GW","-","-","-","N","N","298"
"07","2017","3","KS2017339","GARDEN PLAIN, CITY OF","KS","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","CWS","Local government","State","894","GW","-","-","-","N","N","298"
"07","2017","3","KS2017339","GARDEN PLAIN, CITY OF","KS","LEAD SUMMARY",".0013","01/01/2016","06/30/2016","A","CWS","Local government","State","894","GW","-","-","-","N","N","298"
"07","2017","3","KS2017713","SHAWNEE CO RWD 2C","KS","LEAD SUMMARY",".0012","07/01/2016","12/31/2016","A","CWS","Local government","State","700","GW","-","-","-","N","N","568"
"07","2017","3","KS2017713","SHAWNEE CO RWD 2C","KS","LEAD SUMMARY",".0023","01/01/2016","06/30/2016","A","CWS","Local government","State","700","GW","-","-","-","N","N","568"
"07","2017","3","KS2017713","SHAWNEE CO RWD 2C","KS","LEAD SUMMARY",".0016","01/01/2017","06/30/2017","A","CWS","Local government","State","700","GW","-","-","-","N","N","568"
"07","2017","3","KS2019101","SUMNER CO RWD 5","KS","LEAD SUMMARY",".0021","01/01/2016","12/31/2016","A","CWS","Local government","State","1429","GW","-","-","-","N","N","363"
"07","2017","3","KS2019115","BELLE PLAINE, CITY OF","KS","LEAD SUMMARY",".0012","01/01/2016","12/31/2016","A","CWS","Local government","State","1598","GW","-","-","-","N","N","727"
"07","2017","3","KS2019118","CONWAY SPRINGS, CITY OF","KS","LEAD SUMMARY",".0011","01/01/2016","06/30/2016","A","CWS","Local government","State","1224","GW","-","-","-","N","N","513"
"07","2017","3","KS2019118","CONWAY SPRINGS, CITY OF","KS","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","CWS","Local government","State","1224","GW","-","-","-","N","N","513"
"07","2017","3","KS2019118","CONWAY SPRINGS, CITY OF","KS","LEAD SUMMARY",".0013","01/01/2017","06/30/2017","A","CWS","Local government","State","1224","GW","-","-","-","N","N","513"
"07","2017","3","KS2019708","MAPLE HILL, CITY OF","KS","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Local government","State","621","GW","-","-","-","N","N","242"
"07","2017","3","KS2019708","MAPLE HILL, CITY OF","KS","LEAD SUMMARY",".0009","01/01/2017","12/31/2017","A","CWS","Local government","State","621","GW","-","-","-","N","N","242"
"07","2017","3","KS2020104","LINN, CITY OF","KS","LEAD SUMMARY",".0041","01/01/2017","06/30/2017","A","CWS","Local government","State","398","GW","-","-","-","N","N","187"
"07","2017","3","KS2020104","LINN, CITY OF","KS","LEAD SUMMARY",".0083","07/01/2016","12/31/2016","A","CWS","Local government","State","398","GW","-","-","-","N","N","187"
"07","2017","3","KS2020104","LINN, CITY OF","KS","LEAD SUMMARY",".0079","01/01/2016","06/30/2016","A","CWS","Local government","State","398","GW","-","-","-","N","N","187"
"07","2017","3","KS2020108","HANOVER, CITY OF","KS","LEAD SUMMARY",".002","01/01/2016","06/30/2016","A","CWS","Local government","State","660","GWP","-","-","-","N","N","336"
"07","2017","3","KS2020108","HANOVER, CITY OF","KS","LEAD SUMMARY",".0041","01/01/2017","06/30/2017","A","CWS","Local government","State","660","GWP","-","-","-","N","N","336"
"07","2017","3","KS2020108","HANOVER, CITY OF","KS","LEAD SUMMARY",".0022","07/01/2016","12/31/2016","A","CWS","Local government","State","660","GWP","-","-","-","N","N","336"
"07","2017","3","KS2020504","WILSON CO RWD 4","KS","LEAD SUMMARY",".0086","01/01/2016","12/31/2016","A","CWS","Local government","State","293","SWP","-","-","-","N","N","126"
"07","2017","3","KS2020512","WILSON CO RWD 13","KS","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Local government","State","223","SWP","-","-","-","N","N","91"
"07","2017","3","KS2105718","NATIONAL BEEF PACKING COMPANY LLC DODGE","KS","LEAD SUMMARY","0","01/01/2017","06/30/2017","A","NTNCWS","Private","State","2955","GW","-","01-01","12-31","N","N","1500"
"07","2017","3","KS2105718","NATIONAL BEEF PACKING COMPANY LLC DODGE","KS","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","NTNCWS","Private","State","2955","GW","-","01-01","12-31","N","N","1500"
"07","2017","3","KS2105718","NATIONAL BEEF PACKING COMPANY LLC DODGE","KS","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","NTNCWS","Private","State","2955","GW","-","01-01","12-31","N","N","1500"
"07","2017","3","KS2106712","LINN OPERATING INC SATANTA GAS PLANT","KS","LEAD SUMMARY","0","07/01/2016","12/31/2016","N","NTNCWS","Private","State","30","GW","07-JUN-2017","01-01","12-31","N","N","4"
"07","2017","3","KS2106712","LINN OPERATING INC SATANTA GAS PLANT","KS","LEAD SUMMARY",".0011","01/01/2016","06/30/2016","N","NTNCWS","Private","State","30","GW","07-JUN-2017","01-01","12-31","N","N","4"
"07","2017","3","KS2107902","SPRING LAKE RESORT","KS","LEAD SUMMARY",".011","01/01/2017","06/30/2017","A","CWS","Private","State","340","GW","-","-","-","N","N","180"
"07","2017","3","KS2107902","SPRING LAKE RESORT","KS","LEAD SUMMARY",".0058","07/01/2016","12/31/2016","A","CWS","Private","State","340","GW","-","-","-","N","N","180"
"07","2017","3","KS2107902","SPRING LAKE RESORT","KS","LEAD SUMMARY",".0045","01/01/2016","06/30/2016","A","CWS","Private","State","340","GW","-","-","-","N","N","180"
"07","2017","3","KS2111311","ELYRIA CHRISTIAN SCHOOL","KS","LEAD SUMMARY",".007","07/01/2016","12/31/2016","A","NTNCWS","Private","State","250","GW","-","08-01","05-31","N","Y","1"
"07","2017","3","KS2111311","ELYRIA CHRISTIAN SCHOOL","KS","LEAD SUMMARY",".0024","01/01/2016","06/30/2016","A","NTNCWS","Private","State","250","GW","-","08-01","05-31","N","Y","1"
"07","2017","3","KS2111311","ELYRIA CHRISTIAN SCHOOL","KS","LEAD SUMMARY",".0088","01/01/2017","06/30/2017","A","NTNCWS","Private","State","250","GW","-","08-01","05-31","N","Y","1"
"07","2017","3","KS2115101","PRATT AIRPORT","KS","LEAD SUMMARY",".011","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","175","GW","-","01-01","12-31","N","N","32"
"07","2017","3","KS2115101","PRATT AIRPORT","KS","LEAD SUMMARY",".0072","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","175","GW","-","01-01","12-31","N","N","32"
"07","2017","3","KS2115101","PRATT AIRPORT","KS","LEAD SUMMARY",".0054","01/01/2016","06/30/2016","A","NTNCWS","Local government","State","175","GW","-","01-01","12-31","N","N","32"
"07","2017","3","KS2115105","SKYLINE SCHOOL","KS","LEAD SUMMARY",".0077","01/01/2017","06/30/2017","A","NTNCWS","Private","State","476","GW","-","01-01","12-31","N","Y","55"
"07","2017","3","KS2116115","FORT RILEY MULTI PURPOSE RANGE COMPLEX","KS","LEAD SUMMARY",".006","01/01/2017","06/30/2017","A","NTNCWS","Federal government","State","970","GW","-","01-01","12-31","N","N","10"
"07","2017","3","KS2116115","FORT RILEY MULTI PURPOSE RANGE COMPLEX","KS","LEAD SUMMARY",".006","07/01/2016","12/31/2016","A","NTNCWS","Federal government","State","970","GW","-","01-01","12-31","N","N","10"
"07","2017","3","KS2116115","FORT RILEY MULTI PURPOSE RANGE COMPLEX","KS","LEAD SUMMARY",".0084","01/01/2016","06/30/2016","A","NTNCWS","Federal government","State","970","GW","-","01-01","12-31","N","N","10"
"04","2017","3","KY0070729","BELL COUNTY FORESTRY CAMP","KY","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","CWS","Local government","State","275","SW","-","-","-","N","N","10"
"04","2017","3","KY0070729","BELL COUNTY FORESTRY CAMP","KY","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Local government","State","275","SW","-","-","-","N","N","10"
"04","2017","3","KY0180914","STELLA TRAILER PARK","KY","LEAD SUMMARY","0","01/01/2016","12/31/2018","A","CWS","Private","State","74","GW","-","-","-","N","N","25"
"04","2017","3","KY0202008","CARLISLE CO BOARD OF EDUCATION","KY","LEAD SUMMARY","0","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","1050","GW","-","08-01","06-30","N","Y","1"
"04","2017","3","KY0202008","CARLISLE CO BOARD OF EDUCATION","KY","LEAD SUMMARY",".002","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","1050","GW","-","08-01","06-30","N","Y","1"
"04","2017","3","KY0202008","CARLISLE CO BOARD OF EDUCATION","KY","LEAD SUMMARY",".002","01/01/2016","06/30/2016","A","NTNCWS","Local government","State","1050","GW","-","08-01","06-30","N","Y","1"
"04","2017","3","KY0203742","TRINITY HOLINESS SCHOOL","KY","LEAD SUMMARY",".012","07/01/2016","12/31/2016","A","NTNCWS","Private","State","250","GW","-","01-01","12-31","N","Y","2"
"04","2017","3","KY0210008","WEST CARROLL WATER DISTRICT - CARROLLTON","KY","LEAD SUMMARY",".0036","01/01/2017","12/31/2017","A","CWS","Local government","State","2617","GWP","-","-","-","N","N","881"
"04","2017","3","KY0210008","WEST CARROLL WATER DISTRICT - CARROLLTON","KY","LEAD SUMMARY",".0014","01/01/2016","12/31/2016","A","CWS","Local government","State","2617","GWP","-","-","-","N","N","881"
"04","2017","3","KY0210067","CARROLLTON UTILITIES","KY","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Local government","State","5729","GW","-","-","-","N","N","1929"
"04","2017","3","KY0330205","IRVINE MUNICIPAL UTILITIES","KY","LEAD SUMMARY","0","01/01/2016","12/31/2018","A","CWS","Local government","State","5649","SW","-","-","-","N","N","2100"
"04","2017","3","KY0420971","RECOVERY WORKS","KY","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","NTNCWS","Private","State","61","GW","-","01-01","12-31","N","N","1"
"04","2017","3","KY0420971","RECOVERY WORKS","KY","LEAD SUMMARY",".0013","01/01/2017","12/31/2017","A","NTNCWS","Private","State","61","GW","-","01-01","12-31","N","N","1"
"04","2017","3","KY0483458","COAP, INC.","KY","LEAD SUMMARY","0","01/01/2016","06/30/2016","N","CWS","Private","State","23","SWP","18-JUL-2017","01-01","12-31","N","N","9"
"04","2017","3","KY0513013","ELLIS PARK RACE COURSE","KY","LEAD SUMMARY","0","01/01/2016","12/31/2018","A","NTNCWS","Private","State","1500","GW","-","01-01","12-31","N","N","2"
